id,query,success,error
1632,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_standings_1.constructorid, constructor_standings_1.constructorstandingsid, constructor_standings_1.wins, constructor_standings_1.date, constructor_standings_1.points from constructor_standings as constructor_standings_1 where constructor_standings_1.points < constructor_standings_1.points limit 38) EXCEPT (select results_1.driverid, results_1.laps, results_1.raceid, results_1.date, results_1.position from results as results_1 where results_1.milliseconds is not NULL limit 3);",YES,""
1633,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select qualifying_1.constructorid, qualifying_1.qualifyid from qualifying as qualifying_1 where qualifying_1.position is not NULL limit 12) UNION (select results_1.raceid, results_1.statusid from results as results_1 where results_1.positionorder is not NULL limit 22);",YES,""
1634,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_results_1.constructorid from constructor_results as constructor_results_1 inner join races as races_1 on (constructor_results_1.constructorresultsid = races_1.raceid ) where races_1.date = constructor_results_1.date limit 12) UNION (select qualifying_1.qualifyid from results as results_1 inner join qualifying as qualifying_1 on (results_1.resultid = qualifying_1.qualifyid ) where results_1.statusid is not NULL limit 41);",YES,""
1635,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select races_1.round from races as races_1 where races_1.date is not NULL limit 26;",YES,""
1636,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select results_1.position, results_1.raceid, results_1.resultid, results_1.points, results_1.positionorder, results_1.date, results_1.fastestlap from results as results_1 where results_1.points is not NULL limit 40;",YES,""
1637,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select results_1.laps, results_1.raceid, results_1.resultid, results_1.number from results as results_1 where results_1.rank is not NULL limit 1) EXCEPT (select standings_1.position, standings_1.driverstandingsid, standings_1.raceid, standings_1.points from standings as standings_1 where standings_1.date is not NULL limit 25);",YES,""
1638,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_standings_1.wins from constructor_standings as constructor_standings_1 where constructor_standings_1.wins is not NULL limit 29;",YES,""
1639,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select circuits_1.country, circuits_1.lat from circuits as circuits_1 where circuits_1.lat is not NULL limit 17;",YES,""
1640,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select results_1.number, results_1.points, results_1.raceid, results_1.date, results_1.statusid from results as results_1 where results_1.milliseconds is not NULL limit 14;",YES,""
1641,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select results_1.statusid, results_1.position from results as results_1 where results_1.fastestlap is not NULL limit 7) UNION (select qualifying_1.raceid, constructor_results_1.points from constructor_results as constructor_results_1 inner join qualifying as qualifying_1 on (constructor_results_1.constructorresultsid = qualifying_1.qualifyid ) where qualifying_1.date >= constructor_results_1.date limit 24);",YES,""
1642,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select races_1.name from races as races_1 inner join circuits as circuits_1 on (races_1.raceid = circuits_1.circuitid ) where circuits_1.alt is not NULL limit 30) EXCEPT (select drivers_1.driverref from constructor_standings as constructor_standings_1 inner join drivers as drivers_1 on (constructor_standings_1.constructorstandingsid = drivers_1.driverid ) where drivers_1.surname is not NULL limit 18);",YES,""
1643,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_standings_1.constructorstandingsid, constructor_standings_1.points, constructor_standings_1.position, constructor_standings_1.date, constructor_standings_1.wins, constructor_standings_1.constructorid, constructor_standings_1.raceid from constructor_standings as constructor_standings_1 where constructor_standings_1.points > constructor_standings_1.points limit 40) UNION (select results_1.positionorder, results_1.fastestlap, results_1.raceid, drivers_1.dob, circuits_1.circuitid, results_1.resultid, results_1.statusid from results as results_1 inner join circuits as circuits_1 inner join drivers as drivers_1 on (circuits_1.circuitid = drivers_1.driverid ) on (results_1.resultid = drivers_1.driverid ) where results_1.raceid is not NULL limit 16);",YES,""
1644,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select circuits_1.circuitref from circuits as circuits_1 where circuits_1.country < circuits_1.name limit 8) UNION (select circuits_2.name from circuits as circuits_2 inner join drivers as drivers_1 on (circuits_2.circuitid = drivers_1.driverid ) inner join circuits as circuits_3 on (circuits_2.circuitid = circuits_3.circuitid ) where drivers_1.forename is not NULL limit 32);",YES,""
1645,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select results_1.date, standings_1.raceid from results as results_1 inner join standings as standings_1 on (results_1.resultid = standings_1.driverstandingsid ) where standings_1.raceid is not NULL limit 12) UNION (select standings_2.date, standings_2.raceid from standings as standings_2 where standings_2.date is not NULL limit 29);",YES,""
1646,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select circuits_1.circuitid, circuits_1.alt, results_1.fastestlap from circuits as circuits_1 inner join results as results_1 on (circuits_1.circuitid = results_1.resultid ) where results_1.constructorid = results_1.driverid limit 25) UNION (select standings_1.driverid, standings_1.points, standings_1.points from standings as standings_1 where standings_1.driverstandingsid is not NULL limit 6);",YES,""
1647,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select races_1.round from races as races_1 inner join constructors as constructors_1 on (races_1.raceid = constructors_1.constructorid ) where constructors_1.nationality is not NULL limit 8) EXCEPT (select qualifying_1.raceid from qualifying as qualifying_1 where qualifying_1.number is not NULL limit 37);",YES,""
1648,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select circuits_1.circuitid, circuits_1.circuitref, circuits_1.country, circuits_1.name, circuits_1.location, circuits_1.alt, circuits_1.lat, circuits_1.lng from circuits as circuits_1 where circuits_1.lng is not NULL limit 42) EXCEPT (select constructors_1.constructorid, constructors_1.constructorref, constructors_1.nationality, constructors_1.name, constructors_1.nationality, constructor_results_1.points, constructor_results_1.points, constructor_results_1.points from constructor_results as constructor_results_1 inner join constructors as constructors_1 on (constructor_results_1.constructorresultsid = constructors_1.constructorid ) where constructor_results_1.constructorid is not NULL limit 28);",YES,""
1649,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_standings_1.position, constructor_standings_1.constructorid, constructor_standings_1.raceid, constructor_standings_1.points, constructor_standings_1.date, constructor_standings_1.wins from constructor_standings as constructor_standings_1 where constructor_standings_1.date <= constructor_standings_1.date limit 19) EXCEPT (select constructor_results_1.raceid, constructor_results_1.constructorresultsid, constructor_results_1.constructorid, constructor_results_1.points, constructor_results_1.date, constructors_1.constructorid from constructor_results as constructor_results_1 inner join constructors as constructors_1 on (constructor_results_1.constructorresultsid = constructors_1.constructorid ) where constructor_results_1.points is not NULL limit 42);",YES,""
1650,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select races_1.year, races_1.date, constructors_1.constructorid, constructors_1.constructorref, races_1.raceid from races as races_1 inner join constructors as constructors_1 on (races_1.raceid = constructors_1.constructorid ) where races_1.time is not NULL limit 33;",YES,""
1651,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_standings_1.position, constructor_standings_1.points, constructor_standings_1.wins, constructor_standings_1.raceid, constructor_standings_1.constructorstandingsid, constructor_standings_1.constructorid from constructor_standings as constructor_standings_1 where constructor_standings_1.date is not NULL limit 1;",YES,""
1652,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select results_1.milliseconds, results_1.statusid, results_1.grid, results_1.number, results_1.raceid, results_1.laps, results_1.positionorder from results as results_1 where results_1.rank is not NULL limit 26) UNION (select results_2.position, standings_1.driverstandingsid, results_2.positionorder, results_2.points, results_2.raceid, results_2.laps, results_2.resultid from standings as standings_1 inner join results as results_2 on (standings_1.driverstandingsid = results_2.resultid ) where results_2.rank is not NULL limit 32);",YES,""
1653,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_standings_1.points, constructor_standings_1.constructorstandingsid, constructor_standings_1.position, constructor_standings_1.constructorid, constructor_standings_1.wins, constructor_standings_1.date from constructor_standings as constructor_standings_1 where constructor_standings_1.points >= constructor_standings_1.points limit 23) UNION (select standings_1.points, constructor_standings_2.position, constructor_standings_2.constructorid, standings_1.raceid, standings_1.wins, standings_1.date from constructor_standings as constructor_standings_2 inner join standings as standings_1 on (constructor_standings_2.constructorstandingsid = standings_1.driverstandingsid ) where standings_1.date < constructor_standings_2.date limit 16);",YES,""
1654,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select drivers_1.forename, drivers_1.code, drivers_1.driverref, drivers_1.dob, drivers_1.driverid, drivers_1.surname from drivers as drivers_1 where drivers_1.forename is not NULL limit 3) EXCEPT (select circuits_1.circuitref, circuits_1.location, circuits_1.country, standings_1.date, standings_1.wins, circuits_1.name from circuits as circuits_1 inner join standings as standings_1 on (circuits_1.circuitid = standings_1.driverstandingsid ) where standings_1.points = circuits_1.alt limit 6);",YES,""
1655,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select results_1.grid, results_1.points, results_1.constructorid, results_1.position from results as results_1 where results_1.position is not NULL limit 35) EXCEPT (select constructor_standings_1.constructorstandingsid, constructor_results_1.points, qualifying_1.constructorid, constructor_standings_1.points from constructor_results as constructor_results_1 inner join qualifying as qualifying_1 inner join constructor_standings as constructor_standings_1 on (qualifying_1.qualifyid = constructor_standings_1.constructorstandingsid ) on (constructor_results_1.constructorresultsid = constructor_standings_1.constructorstandingsid ) where constructor_standings_1.raceid is not NULL limit 5);",YES,""
1656,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select drivers_1.driverid, qualifying_1.raceid, results_1.resultid from drivers as drivers_1 inner join races as races_1 on (drivers_1.driverid = races_1.raceid ) inner join standings as standings_1 inner join qualifying as qualifying_1 inner join results as results_1 on (qualifying_1.qualifyid = results_1.resultid ) on (standings_1.driverstandingsid = results_1.resultid ) on (drivers_1.driverid = standings_1.driverstandingsid ) where drivers_1.driverid is not NULL limit 35;",YES,""
1657,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_results_1.date from constructor_results as constructor_results_1 where constructor_results_1.constructorresultsid is not NULL limit 34) EXCEPT (select qualifying_1.date from qualifying as qualifying_1 where qualifying_1.date is not NULL limit 5);",YES,""
1658,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_results_1.constructorid from constructors as constructors_1 inner join constructor_results as constructor_results_1 on (constructors_1.constructorid = constructor_results_1.constructorresultsid ) where constructor_results_1.date >= constructor_results_1.date limit 33) EXCEPT (select results_1.laps from qualifying as qualifying_1 inner join standings as standings_1 on (qualifying_1.qualifyid = standings_1.driverstandingsid ) inner join results as results_1 on (standings_1.driverstandingsid = results_1.resultid ) where standings_1.date is not NULL limit 17);",YES,""
1659,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructors_1.name, constructors_1.constructorid from constructors as constructors_1 where constructors_1.constructorref <= constructors_1.name limit 23;",YES,""
1660,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructors_1.name, constructors_1.constructorid, constructors_1.constructorref, constructors_1.nationality from constructors as constructors_1 where constructors_1.nationality is not NULL limit 22;",YES,""
1661,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select qualifying_1.date, qualifying_1.qualifyid, qualifying_1.constructorid, qualifying_1.number, qualifying_1.raceid, qualifying_1.driverid from qualifying as qualifying_1 where qualifying_1.driverid is not NULL limit 4) EXCEPT (select races_1.date, races_1.raceid, races_1.round, races_1.circuitid, races_1.year, races_1.year from races as races_1 where races_1.circuitid is not NULL limit 17);",YES,""
1662,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select circuits_1.circuitref, circuits_1.lng, circuits_1.name from circuits as circuits_1 inner join constructor_standings as constructor_standings_1 on (circuits_1.circuitid = constructor_standings_1.constructorstandingsid ) where circuits_1.alt is not NULL limit 11) EXCEPT (select constructors_2.name, results_1.points, constructors_2.constructorref from results as results_1 inner join results as results_2 on (results_1.resultid = results_2.resultid ) inner join constructors as constructors_1 on (results_2.resultid = constructors_1.constructorid ) inner join constructors as constructors_2 on (results_2.resultid = constructors_2.constructorid ) where constructors_2.constructorid is not NULL limit 10);",YES,""
1663,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_results_2.raceid, qualifying_1.qualifyid, constructor_results_1.raceid, constructor_results_1.constructorid, qualifying_1.constructorid, constructor_results_1.constructorresultsid, constructor_results_1.date, constructor_results_2.date, constructor_results_2.constructorresultsid, qualifying_1.raceid, qualifying_1.position, qualifying_1.driverid, constructor_results_1.points from qualifying as qualifying_1 inner join constructor_results as constructor_results_1 inner join constructor_results as constructor_results_2 on (constructor_results_1.constructorresultsid = constructor_results_2.constructorresultsid ) on (qualifying_1.qualifyid = constructor_results_1.constructorresultsid ) where constructor_results_1.constructorid is not NULL limit 12;",YES,""
1664,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructors_1.nationality, constructors_1.constructorref, constructors_1.constructorid from constructors as constructors_1 where constructors_1.constructorref is not NULL limit 15;",YES,""
1665,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_results_1.constructorid, constructor_results_1.date, constructor_results_1.points, constructor_results_1.raceid from constructor_results as constructor_results_1 where constructor_results_1.date >= constructor_results_1.date limit 25;",YES,""
1666,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_standings_1.constructorid, constructor_standings_1.wins, constructor_standings_1.position, constructor_standings_1.date from constructor_standings as constructor_standings_1 where constructor_standings_1.points > constructor_standings_1.points limit 38) EXCEPT (select drivers_1.driverid, drivers_1.driverid, drivers_1.driverid, drivers_1.dob from drivers as drivers_1 where drivers_1.driverref is not NULL limit 1);",YES,""
1667,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_results_1.constructorresultsid from constructor_results as constructor_results_1 where constructor_results_1.constructorresultsid is not NULL limit 39) EXCEPT (select constructor_standings_1.wins from constructor_standings as constructor_standings_1 where constructor_standings_1.position is not NULL limit 42);",YES,""
1668,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select circuits_1.name, circuits_1.alt, circuits_1.country, circuits_1.circuitref, circuits_1.lng from circuits as circuits_1 where circuits_1.circuitid >= circuits_1.circuitid limit 32) UNION (select circuits_3.country, circuits_3.lng, circuits_2.name, circuits_2.location, circuits_2.alt from races as races_1 inner join circuits as circuits_2 on (races_1.raceid = circuits_2.circuitid ) inner join circuits as circuits_3 on (races_1.raceid = circuits_3.circuitid ) where circuits_3.circuitid is not NULL limit 15);",YES,""
1669,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_standings_1.raceid, standings_1.driverstandingsid, standings_1.raceid, races_1.year, standings_1.date, results_1.raceid from standings as standings_1 inner join constructor_standings as constructor_standings_1 inner join results as results_1 inner join races as races_1 on (results_1.resultid = races_1.raceid ) on (constructor_standings_1.constructorstandingsid = races_1.raceid ) inner join races as races_2 on (races_1.raceid = races_2.raceid ) on (standings_1.driverstandingsid = races_1.raceid ) where results_1.driverid > results_1.positionorder limit 11;",YES,""
1670,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select constructor_standings_1.constructorstandingsid, constructor_standings_1.constructorid, constructor_standings_1.raceid, constructor_standings_1.position, constructor_standings_1.wins from constructor_standings as constructor_standings_1 where constructor_standings_1.date is not NULL limit 2;",YES,""
1671,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_results_1.raceid, constructor_results_1.constructorid, constructor_results_1.date, constructor_results_1.constructorresultsid from constructor_results as constructor_results_1 where constructor_results_1.raceid is not NULL limit 35) UNION (select standings_1.driverid, standings_1.wins, standings_1.date, constructor_results_2.constructorresultsid from constructor_results as constructor_results_2 inner join standings as standings_1 on (constructor_results_2.constructorresultsid = standings_1.driverstandingsid ) inner join races as races_1 on (standings_1.driverstandingsid = races_1.raceid ) where races_1.name < races_1.time limit 24);",YES,""
1672,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select qualifying_1.raceid, qualifying_1.qualifyid, qualifying_1.driverid, qualifying_1.date, qualifying_1.position from qualifying as qualifying_1 where qualifying_1.raceid is not NULL limit 15) EXCEPT (select qualifying_2.position, drivers_1.driverid, constructor_standings_1.constructorid, drivers_1.dob, qualifying_2.number from races as races_1 inner join constructor_standings as constructor_standings_1 on (races_1.raceid = constructor_standings_1.constructorstandingsid ) inner join qualifying as qualifying_2 inner join drivers as drivers_1 on (qualifying_2.qualifyid = drivers_1.driverid ) on (races_1.raceid = drivers_1.driverid ) where qualifying_2.driverid is not NULL limit 36);",YES,""
1673,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select races_1.raceid, races_1.round from results as results_1 inner join races as races_1 inner join constructors as constructors_1 on (races_1.raceid = constructors_1.constructorid ) on (results_1.resultid = constructors_1.constructorid ) where results_1.milliseconds <= results_1.fastestlap limit 20) UNION (select circuits_1.circuitid, circuits_1.circuitid from circuits as circuits_1 where circuits_1.location is not NULL limit 2);",YES,""
1674,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select qualifying_1.raceid from qualifying as qualifying_1 where qualifying_1.date is not NULL limit 27) EXCEPT (select results_1.driverid from results as results_1 where results_1.driverid is not NULL limit 24);",YES,""
1675,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select qualifying_1.raceid, qualifying_1.qualifyid, qualifying_1.number, qualifying_1.position from qualifying as qualifying_1 where qualifying_1.date is not NULL limit 24) UNION (select drivers_1.driverid, drivers_1.driverid, drivers_1.driverid, drivers_1.driverid from drivers as drivers_1 where drivers_1.forename is not NULL limit 12);",YES,""
1676,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select circuits_1.circuitid from circuits as circuits_1 where circuits_1.country is not NULL limit 28) EXCEPT (select constructor_results_1.constructorresultsid from constructor_results as constructor_results_1 where constructor_results_1.constructorid is not NULL limit 29);",YES,""
1677,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_results_1.date, constructor_results_1.constructorresultsid, constructor_results_1.constructorid, constructor_results_1.raceid from constructor_results as constructor_results_1 where constructor_results_1.date <= constructor_results_1.date limit 16) UNION (select drivers_1.dob, drivers_1.driverid, drivers_1.driverid, drivers_1.driverid from drivers as drivers_1 where drivers_1.driverid = drivers_1.driverid limit 27);",YES,""
1678,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_results_1.constructorid, results_1.number, constructor_results_1.date from constructor_results as constructor_results_1 inner join results as results_1 on (constructor_results_1.constructorresultsid = results_1.resultid ) where results_1.position >= results_1.milliseconds limit 10) EXCEPT (select constructor_standings_1.position, constructor_standings_1.points, constructor_standings_1.date from constructors as constructors_1 inner join constructor_standings as constructor_standings_1 on (constructors_1.constructorid = constructor_standings_1.constructorstandingsid ) where constructors_1.constructorref is not NULL limit 7);",YES,""
1679,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select races_1.circuitid from races as races_1 where races_1.name is not NULL limit 3) EXCEPT (select qualifying_1.number from qualifying as qualifying_1 inner join constructor_standings as constructor_standings_1 on (qualifying_1.qualifyid = constructor_standings_1.constructorstandingsid ) where qualifying_1.date is not NULL limit 6);",YES,""
1680,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructors_1.nationality, constructors_1.name from constructors as constructors_1 where constructors_1.constructorid > constructors_1.constructorid limit 40) EXCEPT (select races_1.time, races_1.name from races as races_1 where races_1.name is not NULL limit 12);",YES,""
1681,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select drivers_1.driverid, drivers_1.surname, drivers_1.driverref, drivers_1.forename, drivers_1.dob, drivers_1.code from drivers as drivers_1 where drivers_1.dob is not NULL limit 14;",YES,""
1682,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructors_1.nationality, drivers_1.driverref, constructors_1.name, constructors_1.constructorid, drivers_1.dob, drivers_1.forename, drivers_1.surname, drivers_1.nationality, constructors_1.constructorref, drivers_1.driverid, drivers_1.code from drivers as drivers_1 inner join constructors as constructors_1 on (drivers_1.driverid = constructors_1.constructorid ) where drivers_1.nationality >= constructors_1.name limit 23) EXCEPT (select constructors_2.nationality, constructors_2.constructorref, constructors_2.name, results_1.positionorder, results_1.date, constructors_2.constructorref, constructors_2.name, constructors_2.nationality, constructors_2.constructorref, results_1.constructorid, constructors_2.nationality from constructors as constructors_2 inner join results as results_1 on (constructors_2.constructorid = results_1.resultid ) where results_1.constructorid > results_1.positionorder limit 32);",YES,""
1683,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_standings_1.points, constructor_standings_1.constructorstandingsid, constructor_standings_1.position from constructor_standings as constructor_standings_1 where constructor_standings_1.points < constructor_standings_1.points limit 18) EXCEPT (select constructor_standings_2.points, drivers_1.driverid, constructor_standings_2.raceid from constructor_standings as constructor_standings_2 inner join drivers as drivers_1 inner join circuits as circuits_1 on (drivers_1.driverid = circuits_1.circuitid ) on (constructor_standings_2.constructorstandingsid = drivers_1.driverid ) where circuits_1.alt is not NULL limit 2);",YES,""
1684,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructors_1.constructorref, constructors_1.name from constructor_results as constructor_results_1 inner join constructors as constructors_1 on (constructor_results_1.constructorresultsid = constructors_1.constructorid ) where constructor_results_1.raceid is not NULL limit 32) EXCEPT (select circuits_1.circuitref, circuits_1.location from circuits as circuits_1 inner join qualifying as qualifying_1 inner join constructor_standings as constructor_standings_1 on (qualifying_1.qualifyid = constructor_standings_1.constructorstandingsid ) on (circuits_1.circuitid = qualifying_1.qualifyid ) where constructor_standings_1.date > qualifying_1.date limit 2);",YES,""
1685,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select races_1.year from races as races_1 where races_1.time is not NULL limit 14) UNION (select races_2.year from qualifying as qualifying_1 inner join races as races_2 inner join drivers as drivers_1 on (races_2.raceid = drivers_1.driverid ) on (qualifying_1.qualifyid = races_2.raceid ) where qualifying_1.driverid is not NULL limit 24);",YES,""
1686,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructors_1.constructorref, races_1.circuitid, constructors_1.nationality, constructors_1.constructorid from races as races_1 inner join constructors as constructors_1 on (races_1.raceid = constructors_1.constructorid ) where races_1.raceid is not NULL limit 39) EXCEPT (select constructors_2.name, constructors_2.constructorid, constructors_2.nationality, constructors_2.constructorid from constructors as constructors_2 where constructors_2.constructorref is not NULL limit 38);",YES,""
1687,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select standings_1.points, standings_1.wins from standings as standings_1 where standings_1.points is not NULL limit 11) EXCEPT (select circuits_1.lng, constructor_standings_1.constructorid from constructor_standings as constructor_standings_1 inner join circuits as circuits_1 on (constructor_standings_1.constructorstandingsid = circuits_1.circuitid ) inner join standings as standings_2 on (constructor_standings_1.constructorstandingsid = standings_2.driverstandingsid ) where constructor_standings_1.wins >= circuits_1.circuitid limit 37);",YES,""
1688,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select constructor_standings_1.constructorid, constructor_standings_1.raceid, constructor_standings_1.position, constructor_standings_1.wins from constructor_standings as constructor_standings_1 where constructor_standings_1.date is not NULL limit 4) EXCEPT (select results_1.resultid, results_1.grid, results_1.raceid, results_1.driverid from results as results_1 where results_1.points is not NULL limit 5);",YES,""
1689,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_standings_1.raceid, constructor_standings_1.constructorid from constructor_standings as constructor_standings_1 where constructor_standings_1.wins is not NULL limit 4) UNION (select qualifying_1.driverid, qualifying_1.number from qualifying as qualifying_1 where qualifying_1.driverid is not NULL limit 35);",YES,""
1690,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_standings_1.constructorid, circuits_1.circuitid, constructor_standings_1.raceid, circuits_1.country from circuits as circuits_1 inner join constructor_standings as constructor_standings_1 on (circuits_1.circuitid = constructor_standings_1.constructorstandingsid ) where constructor_standings_1.date <= constructor_standings_1.date limit 28) UNION (select results_1.positionorder, constructor_standings_2.position, constructor_standings_2.constructorid, races_1.time from results as results_1 inner join constructor_standings as constructor_standings_2 on (results_1.resultid = constructor_standings_2.constructorstandingsid ) inner join races as races_1 on (constructor_standings_2.constructorstandingsid = races_1.raceid ) where results_1.milliseconds = constructor_standings_2.points limit 30);",YES,""
1691,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select constructor_results_1.constructorresultsid, constructor_results_1.raceid from constructor_results as constructor_results_1 where constructor_results_1.points is not NULL limit 3) UNION (select standings_1.driverid, standings_1.wins from standings as standings_1 where standings_1.raceid is not NULL limit 20);",YES,""
1692,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select standings_1.position, standings_1.wins, standings_1.driverstandingsid from standings as standings_1 where standings_1.driverstandingsid > standings_1.position limit 15) EXCEPT (select constructor_standings_1.raceid, constructor_standings_1.wins, constructor_standings_1.constructorid from constructor_standings as constructor_standings_1 where constructor_standings_1.points is not NULL limit 8);",YES,""
