id,query,success,error
1670,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_comment from customer as customer_1 where customer_1.c_nationkey is not NULL limit 16) UNION (select nation_1.n_comment from nation as nation_1 where nation_1.n_comment is not NULL limit 5);",YES,""
1671,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select orders_1.o_orderkey, orders_1.o_clerk, orders_1.o_custkey from orders as orders_1 where orders_1.o_comment is not NULL limit 18;",YES,""
1672,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_acctbal, customer_1.c_phone, customer_1.c_custkey, customer_1.c_name, customer_1.c_comment from customer as customer_1 where customer_1.c_custkey is not NULL limit 18) UNION (select lineitem_1.l_quantity, lineitem_1.l_linestatus, lineitem_1.l_suppkey, lineitem_1.l_comment, lineitem_1.l_comment from lineitem as lineitem_1 where lineitem_1.l_receiptdate is not NULL limit 35);",YES,""
1673,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select region_1.r_comment from region as region_1 where region_1.r_name is not NULL limit 23) EXCEPT (select supplier_1.s_address from supplier as supplier_1 where supplier_1.s_suppkey is not NULL limit 40);",YES,""
1674,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select lineitem_1.l_receiptdate, lineitem_1.l_shipmode, lineitem_1.l_shipinstruct, lineitem_1.l_suppkey, lineitem_1.l_linestatus from lineitem as lineitem_1 where lineitem_1.l_commitdate is not NULL limit 20) EXCEPT (select lineitem_3.l_commitdate, lineitem_2.l_shipinstruct, lineitem_2.l_linestatus, customer_1.c_custkey, customer_1.c_phone from lineitem as lineitem_2 inner join lineitem as lineitem_3 inner join nation as nation_1 inner join customer as customer_1 on (nation_1.n_nationkey = customer_1.c_custkey ) on (lineitem_3.l_orderkey = customer_1.c_custkey ) inner join region as region_1 on (nation_1.n_nationkey = region_1.r_regionkey ) on (lineitem_2.l_orderkey = lineitem_3.l_orderkey ) where lineitem_3.l_linenumber is not NULL limit 21);",YES,""
1675,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select nation_1.n_name, nation_1.n_regionkey from customer as customer_1 inner join supplier as supplier_1 inner join nation as nation_1 on (supplier_1.s_suppkey = nation_1.n_nationkey ) on (customer_1.c_custkey = supplier_1.s_suppkey ) where customer_1.c_acctbal is not NULL limit 19;",YES,""
1676,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select part_1.p_type, part_1.p_name, part_1.p_container, part_1.p_partkey, part_1.p_size, part_1.p_mfgr from part as part_1 where part_1.p_partkey < part_1.p_size limit 39) UNION (select supplier_1.s_comment, supplier_2.s_address, supplier_1.s_phone, nation_1.n_regionkey, nation_1.n_nationkey, supplier_1.s_name from nation as nation_1 inner join supplier as supplier_1 inner join region as region_1 inner join supplier as supplier_2 on (region_1.r_regionkey = supplier_2.s_suppkey ) on (supplier_1.s_suppkey = supplier_2.s_suppkey ) on (nation_1.n_nationkey = region_1.r_regionkey ) where region_1.r_regionkey is not NULL limit 3);",YES,""
1677,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_phone, customer_1.c_name, customer_1.c_custkey, customer_1.c_acctbal, customer_1.c_comment from customer as customer_1 where customer_1.c_name is not NULL limit 26) UNION (select part_1.p_container, part_1.p_type, part_1.p_partkey, part_1.p_retailprice, part_1.p_comment from part as part_1 where part_1.p_size is not NULL limit 20);",YES,""
1678,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select part_1.p_name from part as part_1 where part_1.p_retailprice > part_1.p_retailprice limit 30) UNION (select region_1.r_comment from region as region_1 where region_1.r_name is not NULL limit 30);",YES,""
1679,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_phone, supplier_1.s_comment from supplier as supplier_1 where supplier_1.s_acctbal is not NULL limit 11) UNION (select customer_1.c_mktsegment, customer_2.c_name from partsupp as partsupp_1 inner join customer as customer_1 inner join customer as customer_2 on (customer_1.c_custkey = customer_2.c_custkey ) on (partsupp_1.ps_partkey = customer_1.c_custkey ) where customer_2.c_custkey is not NULL limit 30);",YES,""
1680,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select nation_1.n_comment, orders_1.o_comment, orders_1.o_orderstatus from nation as nation_1 inner join orders as orders_1 on (nation_1.n_nationkey = orders_1.o_orderkey ) where orders_1.o_totalprice <= orders_1.o_totalprice limit 27) UNION (select partsupp_1.ps_comment, nation_2.n_comment, nation_2.n_name from nation as nation_2 inner join partsupp as partsupp_1 on (nation_2.n_nationkey = partsupp_1.ps_partkey ) where nation_2.n_regionkey = partsupp_1.ps_suppkey limit 18);",YES,""
1681,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select partsupp_1.ps_comment from partsupp as partsupp_1 where partsupp_1.ps_partkey is not NULL limit 7;",YES,""
1682,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_regionkey from region as region_1 inner join partsupp as partsupp_1 on (region_1.r_regionkey = partsupp_1.ps_partkey ) where region_1.r_comment is not NULL limit 42) UNION (select customer_1.c_nationkey from region as region_2 inner join customer as customer_1 on (region_2.r_regionkey = customer_1.c_custkey ) where customer_1.c_nationkey is not NULL limit 13);",YES,""
1683,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select region_1.r_regionkey from region as region_1 where region_1.r_comment is not NULL limit 29;",YES,""
1684,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select partsupp_1.ps_partkey, partsupp_1.ps_supplycost, partsupp_1.ps_availqty from partsupp as partsupp_1 where partsupp_1.ps_availqty <= partsupp_1.ps_partkey limit 8;",YES,""
1685,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_2.s_phone, supplier_2.s_nationkey, partsupp_1.ps_partkey, partsupp_1.ps_comment, partsupp_1.ps_supplycost from supplier as supplier_1 inner join orders as orders_1 inner join supplier as supplier_2 on (orders_1.o_orderkey = supplier_2.s_suppkey ) on (supplier_1.s_suppkey = supplier_2.s_suppkey ) inner join partsupp as partsupp_1 on (supplier_1.s_suppkey = partsupp_1.ps_partkey ) where orders_1.o_orderpriority <= orders_1.o_orderstatus limit 42) UNION (select distinct customer_1.c_phone, customer_1.c_nationkey, customer_1.c_custkey, customer_1.c_comment, customer_1.c_acctbal from customer as customer_1 where customer_1.c_acctbal is not NULL limit 5);",YES,""
1686,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_regionkey, nation_1.n_name from nation as nation_1 where nation_1.n_regionkey is not NULL limit 35) EXCEPT (select region_1.r_regionkey, region_1.r_name from region as region_1 where region_1.r_name > region_1.r_name limit 20);",YES,""
1687,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select part_1.p_name, part_1.p_container, part_1.p_brand, part_1.p_size, part_1.p_partkey from part as part_1 where part_1.p_retailprice is not NULL limit 13) EXCEPT (select part_2.p_name, part_2.p_container, supplier_1.s_name, supplier_1.s_nationkey, part_2.p_size from supplier as supplier_1 inner join part as part_2 on (supplier_1.s_suppkey = part_2.p_partkey ) where part_2.p_comment is not NULL limit 31);",YES,""
1688,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select orders_1.o_comment from orders as orders_1 where orders_1.o_totalprice > orders_1.o_totalprice limit 4) EXCEPT (select customer_1.c_address from customer as customer_1 inner join part as part_1 inner join lineitem as lineitem_1 on (part_1.p_partkey = lineitem_1.l_orderkey ) on (customer_1.c_custkey = lineitem_1.l_orderkey ) where part_1.p_partkey < lineitem_1.l_orderkey limit 31);",YES,""
1689,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_comment, nation_2.n_comment, nation_1.n_name from nation as nation_1 inner join partsupp as partsupp_1 on (nation_1.n_nationkey = partsupp_1.ps_partkey ) inner join nation as nation_2 on (partsupp_1.ps_partkey = nation_2.n_nationkey ) where partsupp_1.ps_partkey >= nation_2.n_nationkey limit 25) EXCEPT (select supplier_1.s_address, supplier_1.s_comment, supplier_1.s_phone from supplier as supplier_1 where supplier_1.s_suppkey is not NULL limit 3);",YES,""
1690,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select customer_1.c_nationkey, customer_1.c_comment, customer_1.c_name, customer_1.c_acctbal from customer as customer_1 where customer_1.c_acctbal is not NULL limit 32) EXCEPT (select partsupp_1.ps_suppkey, partsupp_1.ps_comment, partsupp_1.ps_comment, partsupp_1.ps_supplycost from partsupp as partsupp_1 where partsupp_1.ps_supplycost is not NULL limit 35);",YES,""
1691,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_comment, supplier_1.s_address, supplier_1.s_phone, supplier_1.s_name, supplier_1.s_nationkey from supplier as supplier_1 where supplier_1.s_acctbal is not NULL limit 10) UNION (select orders_1.o_comment, supplier_2.s_comment, orders_1.o_clerk, orders_1.o_orderpriority, orders_1.o_orderkey from supplier as supplier_2 inner join orders as orders_1 on (supplier_2.s_suppkey = orders_1.o_orderkey ) where orders_1.o_shippriority is not NULL limit 21);",YES,""
1692,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select lineitem_1.l_receiptdate, nation_1.n_nationkey, lineitem_1.l_tax, part_1.p_mfgr, nation_1.n_regionkey from part as part_1 inner join lineitem as lineitem_1 inner join nation as nation_1 on (lineitem_1.l_orderkey = nation_1.n_nationkey ) on (part_1.p_partkey = lineitem_1.l_orderkey ) where part_1.p_brand is not NULL limit 23;",YES,""
1693,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select nation_1.n_nationkey, nation_2.n_comment, nation_1.n_regionkey, nation_2.n_nationkey, nation_2.n_regionkey, nation_1.n_comment from nation as nation_1 inner join nation as nation_2 on (nation_1.n_nationkey = nation_2.n_nationkey ) where nation_2.n_comment is not NULL limit 1;",YES,""
1694,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_supplycost, partsupp_1.ps_comment, partsupp_1.ps_availqty, partsupp_1.ps_partkey from partsupp as partsupp_1 where partsupp_1.ps_comment is not NULL limit 1) EXCEPT (select partsupp_2.ps_supplycost, partsupp_2.ps_comment, partsupp_2.ps_suppkey, partsupp_2.ps_availqty from partsupp as partsupp_2 where partsupp_2.ps_partkey is not NULL limit 15);",YES,""
1695,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_phone, supplier_1.s_nationkey from supplier as supplier_1 where supplier_1.s_comment is not NULL limit 17) EXCEPT (select customer_1.c_mktsegment, supplier_2.s_nationkey from customer as customer_1 inner join supplier as supplier_2 on (customer_1.c_custkey = supplier_2.s_suppkey ) where customer_1.c_custkey is not NULL limit 29);",YES,""
1696,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_custkey, customer_1.c_acctbal, customer_1.c_mktsegment from customer as customer_1 where customer_1.c_phone <= customer_1.c_mktsegment limit 14) UNION (select customer_2.c_custkey, customer_2.c_acctbal, customer_2.c_mktsegment from customer as customer_2 inner join partsupp as partsupp_1 on (customer_2.c_custkey = partsupp_1.ps_partkey ) inner join partsupp as partsupp_2 on (customer_2.c_custkey = partsupp_2.ps_partkey ) where customer_2.c_nationkey > customer_2.c_custkey limit 22);",YES,""
1697,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select orders_1.o_clerk from nation as nation_1 inner join orders as orders_1 on (nation_1.n_nationkey = orders_1.o_orderkey ) where orders_1.o_orderkey is not NULL limit 8) EXCEPT (select customer_1.c_phone from region as region_1 inner join customer as customer_1 on (region_1.r_regionkey = customer_1.c_custkey ) where region_1.r_name is not NULL limit 39);",YES,""
1698,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select nation_1.n_comment from nation as nation_1 where nation_1.n_nationkey is not NULL limit 7) UNION (select customer_1.c_address from customer as customer_1 inner join orders as orders_1 on (customer_1.c_custkey = orders_1.o_orderkey ) inner join orders as orders_2 on (orders_1.o_orderkey = orders_2.o_orderkey ) where orders_2.o_clerk = orders_1.o_orderstatus limit 35);",YES,""
1699,"-- meta {""num_joins"":8,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select orders_1.o_orderdate, orders_1.o_orderkey, orders_1.o_shippriority, orders_1.o_totalprice, orders_1.o_clerk, orders_1.o_comment, orders_1.o_orderstatus, orders_1.o_orderpriority from orders as orders_1 where orders_1.o_clerk is not NULL limit 39) UNION (select orders_2.o_orderdate, partsupp_1.ps_partkey, orders_2.o_shippriority, partsupp_1.ps_supplycost, region_1.r_name, partsupp_1.ps_comment, lineitem_1.l_shipinstruct, orders_2.o_orderstatus from nation as nation_1 inner join partsupp as partsupp_1 inner join orders as orders_2 inner join partsupp as partsupp_2 on (orders_2.o_orderkey = partsupp_2.ps_partkey ) on (partsupp_1.ps_partkey = orders_2.o_orderkey ) on (nation_1.n_nationkey = partsupp_2.ps_partkey ) inner join region as region_1 inner join lineitem as lineitem_1 inner join region as region_2 on (lineitem_1.l_orderkey = region_2.r_regionkey ) on (region_1.r_regionkey = region_2.r_regionkey ) inner join region as region_3 inner join nation as nation_2 on (region_3.r_regionkey = nation_2.n_nationkey ) on (lineitem_1.l_orderkey = nation_2.n_nationkey ) on (partsupp_1.ps_partkey = nation_2.n_nationkey ) where orders_2.o_totalprice > partsupp_1.ps_supplycost limit 38);",YES,""
1700,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select lineitem_1.l_shipinstruct from lineitem as lineitem_1 where lineitem_1.l_partkey < lineitem_1.l_linenumber limit 7) UNION (select lineitem_2.l_shipinstruct from lineitem as lineitem_2 where lineitem_2.l_comment is not NULL limit 25);",YES,""
1701,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select region_1.r_regionkey from region as region_1 where region_1.r_comment is not NULL limit 8) UNION (select lineitem_1.l_partkey from lineitem as lineitem_1 where lineitem_1.l_linestatus is not NULL limit 21);",YES,""
1702,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_acctbal, customer_1.c_mktsegment from customer as customer_1 where customer_1.c_name is not NULL limit 30) UNION (select partsupp_1.ps_supplycost, orders_1.o_orderstatus from partsupp as partsupp_1 inner join orders as orders_1 on (partsupp_1.ps_partkey = orders_1.o_orderkey ) inner join partsupp as partsupp_2 on (orders_1.o_orderkey = partsupp_2.ps_partkey ) where partsupp_1.ps_suppkey is not NULL limit 13);",YES,""
1703,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select orders_1.o_clerk, orders_1.o_shippriority, orders_1.o_orderpriority, orders_1.o_orderdate, orders_1.o_orderkey, orders_1.o_custkey, orders_1.o_totalprice from orders as orders_1 where orders_1.o_totalprice is not NULL limit 7;",YES,""
1704,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_acctbal from supplier as supplier_1 where supplier_1.s_name is not NULL limit 41) EXCEPT (select customer_1.c_acctbal from customer as customer_1 where customer_1.c_acctbal is not NULL limit 9);",YES,""
1705,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select lineitem_1.l_tax, lineitem_1.l_shipinstruct, lineitem_1.l_comment, lineitem_1.l_quantity, lineitem_1.l_linenumber, lineitem_1.l_discount, lineitem_1.l_linestatus, lineitem_1.l_commitdate, lineitem_1.l_partkey from lineitem as lineitem_1 where lineitem_1.l_linenumber is not NULL limit 17) EXCEPT (select supplier_1.s_acctbal, orders_1.o_orderpriority, orders_1.o_comment, orders_1.o_totalprice, supplier_1.s_nationkey, partsupp_1.ps_supplycost, supplier_1.s_phone, orders_1.o_orderdate, orders_1.o_shippriority from supplier as supplier_1 inner join orders as orders_1 inner join partsupp as partsupp_1 on (orders_1.o_orderkey = partsupp_1.ps_partkey ) on (supplier_1.s_suppkey = orders_1.o_orderkey ) where orders_1.o_totalprice is not NULL limit 31);",YES,""
1706,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_comment, nation_1.n_nationkey, nation_1.n_name, nation_1.n_regionkey from nation as nation_1 where nation_1.n_comment is not NULL limit 20) EXCEPT (select customer_1.c_name, customer_2.c_custkey, customer_1.c_mktsegment, customer_1.c_custkey from customer as customer_1 inner join customer as customer_2 on (customer_1.c_custkey = customer_2.c_custkey ) where customer_2.c_acctbal <= customer_1.c_acctbal limit 19);",YES,""
1707,"-- meta {""num_joins"":3,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_acctbal, customer_1.c_comment, customer_1.c_phone, customer_1.c_address, nation_1.n_name from nation as nation_1 inner join customer as customer_1 on (nation_1.n_nationkey = customer_1.c_custkey ) where customer_1.c_phone = customer_1.c_mktsegment limit 36) UNION (select part_1.p_retailprice, region_1.r_comment, part_1.p_brand, part_1.p_type, part_1.p_container from region as region_1 inner join part as part_1 on (region_1.r_regionkey = part_1.p_partkey ) inner join nation as nation_2 on (region_1.r_regionkey = nation_2.n_nationkey ) where region_1.r_regionkey is not NULL limit 17);",YES,""
1708,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select supplier_1.s_acctbal, supplier_1.s_phone from supplier as supplier_1 where supplier_1.s_acctbal is not NULL limit 13) EXCEPT (select lineitem_1.l_quantity, customer_1.c_phone from customer as customer_1 inner join lineitem as lineitem_1 on (customer_1.c_custkey = lineitem_1.l_orderkey ) where lineitem_1.l_suppkey is not NULL limit 11);",YES,""
1709,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select orders_1.o_orderdate, orders_1.o_totalprice, orders_1.o_shippriority from orders as orders_1 where orders_1.o_orderdate is not NULL limit 38) UNION (select orders_2.o_orderdate, orders_3.o_totalprice, orders_3.o_orderkey from orders as orders_2 inner join orders as orders_3 on (orders_2.o_orderkey = orders_3.o_orderkey ) where orders_3.o_orderkey is not NULL limit 41);",YES,""
1710,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select customer_1.c_mktsegment, customer_1.c_name, customer_1.c_custkey, customer_2.c_acctbal, customer_2.c_custkey from customer as customer_1 inner join customer as customer_2 on (customer_1.c_custkey = customer_2.c_custkey ) where customer_2.c_comment is not NULL limit 8;",YES,""
1711,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_suppkey, supplier_1.s_address, supplier_1.s_acctbal, supplier_1.s_comment from supplier as supplier_1 where supplier_1.s_phone <= supplier_1.s_name limit 17) UNION (select supplier_2.s_suppkey, supplier_2.s_address, partsupp_1.ps_supplycost, supplier_2.s_comment from supplier as supplier_2 inner join partsupp as partsupp_1 inner join supplier as supplier_3 on (partsupp_1.ps_partkey = supplier_3.s_suppkey ) on (supplier_2.s_suppkey = supplier_3.s_suppkey ) where supplier_3.s_address is not NULL limit 8);",YES,""
1712,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select lineitem_1.l_tax, lineitem_1.l_returnflag, lineitem_1.l_orderkey, lineitem_1.l_receiptdate from lineitem as lineitem_1 where lineitem_1.l_partkey is not NULL limit 23;",YES,""
1713,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select nation_1.n_name, nation_1.n_comment, nation_1.n_regionkey, nation_1.n_nationkey from nation as nation_1 where nation_1.n_comment is not NULL limit 32;",YES,""
1714,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select partsupp_1.ps_availqty, customer_1.c_phone, lineitem_1.l_shipmode from lineitem as lineitem_1 inner join customer as customer_1 inner join partsupp as partsupp_1 on (customer_1.c_custkey = partsupp_1.ps_partkey ) on (lineitem_1.l_orderkey = customer_1.c_custkey ) where customer_1.c_phone <= lineitem_1.l_returnflag limit 39) UNION (select customer_2.c_custkey, customer_2.c_mktsegment, customer_2.c_phone from customer as customer_2 where customer_2.c_acctbal is not NULL limit 7);",YES,""
1715,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_availqty, partsupp_1.ps_suppkey, partsupp_1.ps_supplycost, partsupp_1.ps_partkey, partsupp_1.ps_comment from partsupp as partsupp_1 where partsupp_1.ps_comment is not NULL limit 20) EXCEPT (select orders_1.o_orderkey, region_1.r_regionkey, orders_1.o_totalprice, nation_1.n_nationkey, region_1.r_comment from region as region_1 inner join orders as orders_1 on (region_1.r_regionkey = orders_1.o_orderkey ) inner join nation as nation_1 on (orders_1.o_orderkey = nation_1.n_nationkey ) where region_1.r_comment is not NULL limit 39);",YES,""
1716,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select orders_1.o_shippriority, orders_1.o_custkey, orders_1.o_totalprice, orders_1.o_orderkey from orders as orders_1 where orders_1.o_totalprice is not NULL limit 18) UNION (select part_1.p_size, part_1.p_partkey, part_1.p_retailprice, part_1.p_partkey from part as part_1 where part_1.p_retailprice is not NULL limit 23);",YES,""
1717,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select lineitem_1.l_commitdate, part_1.p_size, lineitem_1.l_suppkey from lineitem as lineitem_1 inner join part as part_1 on (lineitem_1.l_orderkey = part_1.p_partkey ) where lineitem_1.l_returnflag is not NULL limit 6;",YES,""
1718,"-- meta {""num_joins"":2,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select customer_1.c_custkey, partsupp_1.ps_supplycost, partsupp_1.ps_comment, part_1.p_partkey from part as part_1 inner join partsupp as partsupp_1 inner join customer as customer_1 on (partsupp_1.ps_partkey = customer_1.c_custkey ) on (part_1.p_partkey = customer_1.c_custkey ) where customer_1.c_mktsegment < part_1.p_mfgr limit 30) UNION (select supplier_1.s_suppkey, supplier_1.s_acctbal, supplier_1.s_address, supplier_1.s_nationkey from supplier as supplier_1 where supplier_1.s_acctbal is not NULL limit 16);",YES,""
1719,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select part_1.p_size, part_1.p_comment from part as part_1 where part_1.p_name is not NULL limit 24) EXCEPT (select orders_1.o_orderkey, orders_1.o_comment from orders as orders_1 where orders_1.o_custkey is not NULL limit 26);",YES,""
1720,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select partsupp_1.ps_supplycost, partsupp_1.ps_comment, partsupp_1.ps_availqty, partsupp_1.ps_suppkey, partsupp_1.ps_partkey from partsupp as partsupp_1 where partsupp_1.ps_availqty >= partsupp_1.ps_suppkey limit 19) EXCEPT (select part_1.p_retailprice, part_1.p_type, part_1.p_partkey, part_1.p_size, part_1.p_partkey from part as part_1 where part_1.p_partkey is not NULL limit 27);",YES,""
1721,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":true,""has_intersect"":false,""has_negation"":false} (select supplier_1.s_acctbal from supplier as supplier_1 inner join partsupp as partsupp_1 on (supplier_1.s_suppkey = partsupp_1.ps_partkey ) where partsupp_1.ps_availqty <= supplier_1.s_nationkey limit 8) UNION (select part_1.p_retailprice from part as part_1 where part_1.p_brand is not NULL limit 41);",YES,""
1722,"-- meta {""num_joins"":4,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select nation_1.n_comment, nation_1.n_regionkey, nation_1.n_nationkey, nation_1.n_name from nation as nation_1 where nation_1.n_regionkey is not NULL limit 9) EXCEPT (select customer_1.c_address, orders_1.o_orderkey, region_1.r_regionkey, region_1.r_name from region as region_1 inner join orders as orders_1 inner join customer as customer_1 inner join part as part_1 on (customer_1.c_custkey = part_1.p_partkey ) inner join part as part_2 on (customer_1.c_custkey = part_2.p_partkey ) on (orders_1.o_orderkey = customer_1.c_custkey ) on (region_1.r_regionkey = part_1.p_partkey ) where orders_1.o_clerk is not NULL limit 23);",YES,""
1723,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select supplier_1.s_nationkey from supplier as supplier_1 where supplier_1.s_name >= supplier_1.s_phone limit 7;",YES,""
1724,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select partsupp_1.ps_partkey, partsupp_1.ps_availqty from partsupp as partsupp_1 where partsupp_1.ps_partkey >= partsupp_1.ps_suppkey limit 13;",YES,""
1725,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select part_1.p_comment from part as part_1 where part_1.p_retailprice > part_1.p_retailprice limit 3) EXCEPT (select part_2.p_comment from part as part_2 where part_2.p_retailprice > part_2.p_retailprice limit 16);",YES,""
1726,"-- meta {""num_joins"":1,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":false} select orders_1.o_custkey from customer as customer_1 inner join orders as orders_1 on (customer_1.c_custkey = orders_1.o_orderkey ) where customer_1.c_nationkey is not NULL limit 31;",YES,""
1727,"-- meta {""num_joins"":0,""num_aggregates"":0,""has_union"":false,""has_intersect"":false,""has_negation"":true} (select part_1.p_comment, part_1.p_retailprice, part_1.p_container, part_1.p_mfgr, part_1.p_partkey from part as part_1 where part_1.p_partkey is not NULL limit 20) EXCEPT (select part_2.p_comment, part_2.p_retailprice, part_2.p_brand, part_2.p_container, part_2.p_partkey from part as part_2 where part_2.p_mfgr is not NULL limit 10);",YES,""
